type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_grit_chamber_min,t_equalization_min,t_biological_reactor_min,t_mbr_min,t_activated_carbon_min,t_disinfection_min,equip_screening,equip_grit_chamber,equip_equalization,equip_biological_reactor,equip_mbr,equip_activated_carbon,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr
3,8.070930114766735,1140.5207403949867,136.69507686665287,185.04510275192442,642.9449879375749,14.708386996226523,21.631114081421778,5109.001145748485,5109001.145748485,1,1.1418841179017245,6.787106142197662,301.37644754844797,506.52399395064595,48.213764128916026,13.348213070125897,26.193608150272055,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,17455060.540059462,130639.30722261591,25.570420419914946
3,7.668430815845106,998.3238093503873,176.49970899527878,238.43331078845046,502.4303064297138,28.13580211941598,39.654471723027505,5789.301081843803,5789301.081843804,0,1.2987284985366454,17.19978508625964,325.6743241602538,556.2232387907208,66.8008636011194,22.28634811821472,30.092725314603545,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19342252.458807457,162891.24447970683,28.13659925039319
3,7.2330011294468735,339.0267364660344,169.96526409290811,160.35937610162017,319.51432072732473,29.142218932131286,37.059215494714564,4974.476208033969,4974476.208033969,0,1.309055978276207,6.524662360751974,272.13406257699245,383.2624842586472,47.9789473749448,16.46856796379009,11.654318456424559,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,16775116.3712072,99195.10387697798,19.940813812070125
3,7.362271347041591,1725.8886412859563,199.95668147438803,201.75115124537024,300.1204136487146,29.309410299925872,15.335675786818118,2558.2385691771874,2558238.5691771875,0,1.2492056401401679,19.092080494999625,117.30062030265023,404.09687566378284,31.143502355834112,25.683400137867235,15.030307494187486,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9450986.206692696,85879.82050317073,33.56990295506039
3,6.751942940627355,394.66179920966573,68.7993435515972,205.96073796291927,617.2498309674565,22.66630391390084,37.68971584111116,5343.88733489856,5343887.33489856,0,1.0434709058804366,11.197387713718262,130.02227639300983,477.72419172850357,39.41738366570901,25.919858055825152,14.995465344958463,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,17855243.930589292,123620.97149256812,23.13315452690298
3,7.286731958950489,1022.607350911959,78.23016620331704,175.9429573456452,503.1570868426326,34.93294810310741,30.434360300240854,4085.288422508989,4085288.422508989,0,1.8248795767709782,13.402458595763193,271.13885741136653,327.25655867546726,32.72932036627736,15.35194967625023,12.677452574860828,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,14071427.635753522,103458.53599142404,25.3246589448597
3,7.064895509123767,1577.6312819362126,14.862600934337703,171.8286423406735,201.76858936197056,21.51701853767822,18.696454951563435,2382.368742689908,2382368.7426899076,0,1.8691616946003216,14.37581924691358,106.06476590406724,580.0211731534258,65.50689145056135,13.991412735507849,16.221718057396878,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9022902.64332375,74594.74655873142,31.311167420080935
3,7.181888664063523,752.9049034447851,176.29079581364056,211.62085577315673,681.6487002835499,39.08393355578445,25.450954409488503,3137.1472187732597,3137147.21877326,0,1.529720626089075,20.60359565283019,172.98170013978702,271.2991303212208,29.804725390501364,22.478946051020962,27.28324289332,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,11148484.434245532,87693.31381415487,27.953203244457935
3,7.879405807351992,1237.3245835668154,52.39393207286973,109.44704272280643,527.5883189908889,20.15628007761506,32.91403081709434,1669.7468977678368,1669746.8977678367,0,1.1179657353408174,9.17362307391368,184.05925500367843,199.86451514742822,37.23805802134548,14.706914381699397,29.396373206357715,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,6719821.607389737,48131.75532195526,28.825779156289556
3,7.309435674546732,1378.3552635518397,105.57009472280681,129.5910818492657,485.36848181876286,26.88400323460633,19.51368790122148,925.306481645585,925306.481645585,0,1.327493243424659,15.554369866769246,98.832319073176,471.51748486376397,73.24306776110913,15.587819774707471,27.283767843481787,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,4597715.88078578,37546.72750171212,40.57761211716383
3,7.21054726118248,1551.4874435115576,150.2864007825377,128.04151634854986,223.09066415467376,38.29816684355552,15.403869016329802,4539.443988164503,4539443.988164503,0,1.542525233722494,13.793602583814645,164.55803890126103,417.6954060022096,36.426286960110374,15.998644308994264,31.54551216940085,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,15427671.8304253,109519.3941189722,24.126169285162984
3,6.918121503990282,910.5856560587755,77.10523677608883,246.8765510102061,250.86659597871957,13.066593856461022,39.834269677103414,1910.9485358701766,1910948.5358701765,0,1.8479747592672076,16.71266978204763,227.14165021860106,564.0977055151662,47.74286528480465,27.079313741467736,28.52402387654806,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7652336.718119815,67457.0440973143,35.30029345693332
3,7.116118434947842,1210.8860731256027,13.250567839102617,148.57203628486286,406.83892907963786,25.400417610474243,27.17850125414793,6726.889969926744,6726889.969926744,0,1.0706128738008776,11.932478233713677,276.3061537164644,512.7787089491671,62.42328407325781,20.150767303949785,19.54406101654599,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22106423.983149674,150868.09865867978,22.427615039513235
3,6.854587726238286,1264.8129531843265,124.55948884408932,130.3152645010761,295.8754482604837,13.617374783946406,38.986709287149836,1902.943320123091,1902943.320123091,0,1.8360209377050891,9.438483317715175,234.67652702304844,467.554134649557,37.52128467375502,14.027896003519697,17.37085564641555,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7578705.933542454,55101.9461091734,28.95616780935396
3,7.896998261077217,1786.0556225211926,165.7340362167152,157.17202738221687,451.5197110679232,23.261942061443733,26.4251213695101,6066.500742272041,6066500.742272041,0,1.695165949072269,16.539748250648355,125.95302268593768,240.84107935138815,61.2093397392167,13.749776452557033,20.58698697784322,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19913503.947704393,159118.93648013935,26.229113493942428
3,7.916284948292844,1129.6631792718435,182.06432049828737,248.25892966136126,676.4982122434849,24.653218806413204,29.81394043913677,7769.693192906101,7769693.192906101,0,1.2441532240703967,14.427435895136245,203.05550133201658,517.3946824546052,56.43514349784567,24.47782693346894,27.38499798456799,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,25197522.24236054,222217.46126080613,28.600545188025635
3,6.9662498277101665,504.16893956313345,51.236193723221184,159.44461594871663,309.47926529949797,19.60838082036205,30.141704637892047,2902.3431241453272,2902343.124145327,0,1.0982570204330018,10.972207580470696,104.3736725827114,531.1653505438009,23.826632140133544,22.653973221189304,13.854792358468627,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,10536712.200069305,68416.794582832,23.572951803546367
3,7.852618146565675,1678.7876061497625,25.579996482367143,216.41583652771092,359.97110812750697,28.996596972838308,29.377888017831907,512.5850450275698,512585.04502756975,0,1.8496698218671752,8.638045678363403,176.88694825497518,586.3102291804589,72.38528159381458,22.961896409711276,16.29885691706009,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,3455546.364597334,33605.56873031923,65.56096213948601
3,7.570230407044271,1977.4008651007116,21.771239900511517,127.64647861329877,582.0859957992986,33.30876284862149,22.974991984932785,1683.4761607315068,1683476.1607315068,0,1.724357815361735,12.470021893749118,105.68008163842661,532.8143406198132,90.0,20.700971538223893,23.801735533993412,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,6914675.69332364,56737.25082750593,33.702437938207794
3,6.971067402835784,1244.827920759355,54.990345199828454,113.11780203557893,489.58101009201124,39.55261246986136,33.993414170334404,4993.245806369951,4993245.806369951,0,1.731955719656554,16.06603228926799,299.6388310447028,379.88684081112393,74.72957052295386,11.442072155540961,13.996546644119782,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,16856865.040299244,105596.14573882509,21.147796410125583
3,7.751978538023279,1557.86774006829,76.75001531027009,176.4605852752611,546.8046810272022,39.54254139174883,18.501254668105354,1992.5251128286936,1992525.1128286936,0,1.5274422599628998,9.414014337009903,137.06089535355588,565.1540765605856,36.8679083071662,17.906777245871837,26.12467478579277,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7847116.778596735,66110.17864222333,33.179094314334556
3,6.652618140664812,627.7090906506319,179.62441928759387,155.9880085369846,644.1813481804145,15.318820333372415,25.56405403175927,3587.043276397332,3587043.276397332,0,1.816921163186437,10.441731057126157,193.5325181993195,401.28324654715965,31.942631658109708,14.04400744886416,25.367584563072402,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12574509.027394291,81186.72980043518,22.63332877376811
3,8.029518121468772,1896.4521739507206,148.56782771954545,246.12261643741962,204.78895181465305,16.006672860415506,32.07200568922892,5316.853738959474,5316853.738959474,0,1.3308264500476759,15.183773318962842,146.79257516934385,467.04809918210975,79.81986010301341,21.054030665660544,29.8315625539529,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,17797391.484105654,177968.21211736178,33.47246714975288
3,7.156866422238479,889.9572099623448,196.52469809454013,190.8025301466321,312.702838672378,21.92332229655012,18.049601237763508,1364.4321929379694,1364432.1929379695,1,1.724478187677422,10.406157016021663,105.12391156837577,263.79534183232505,36.254478133923755,14.297221401244167,31.191930807894785,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5995883.444581221,48388.32594068907,35.46407523300715
3,7.247849222271282,642.2415803230981,113.56792982897319,205.0232919398444,354.09761644997354,38.54181874301152,32.24130526300155,3708.7415454288675,3708741.5454288675,1,1.239753462428323,7.4914842303017455,146.48576972432195,583.5897272103624,51.37468079573736,14.08872182604821,18.213558255251225,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13216949.725151815,96262.25283386988,25.955503141629247
3,7.360903332592148,1586.9702070682151,146.90424368725837,177.68192490477566,361.22494994834983,35.00323298398755,18.58168407056109,3889.9764859928405,3889976.4859928405,0,1.199762640289135,12.073202428651078,279.0768334678414,548.749011754355,35.34179343559482,24.697612620060173,17.393279156523374,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13601513.277307415,110918.80909589786,28.514005031983633
3,8.08259492564971,446.4505604757628,189.64089718467633,96.79469640401726,549.4901992507928,30.88531569564087,28.9865636553655,6927.596738563047,6927596.738563048,0,1.8797876441236097,11.0784094455394,201.45627153940833,475.9546839944308,40.062817099952966,20.37543185351422,26.447699915548665,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22641527.102006037,104740.11461903818,15.119256875330743
3,6.76277881987325,1419.0567183893322,155.46005793943792,86.37294734428203,598.0833340945852,36.051647569948685,29.848767157572873,5737.300349237991,5737300.3492379915,0,1.3222877278902732,18.686932635381524,315.6365671551798,427.5301517866355,60.23446190019752,14.74969460034466,25.274264571458026,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19113601.63813498,118080.77652239808,20.581243674663323
3,7.740925606151866,520.0828599065806,178.3536694268352,111.69541030523948,647.7613319331683,37.59061958067434,22.644452186557956,5884.722669915184,5884722.669915184,0,1.5144427989848783,9.264108378247386,129.1400496729724,511.7856924149018,22.923195288133925,12.54369606067644,30.405042915865867,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19486092.478433557,98967.6409097889,16.81772386925675
3,6.925628184797413,1912.565171696195,31.503985642029082,174.56522642323586,676.1642709505766,10.254231598882392,33.6619786937609,1132.4021968200154,1132402.1968200153,0,1.3699400727009143,13.690531783221584,126.75949388779499,566.6158233198983,89.08670264949944,13.276925176201251,13.261740189267032,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5288437.600388642,48063.63481271505,42.44396111883763
3,6.922684558424227,981.5699058559686,13.705572550950025,181.87621951316834,351.88860561000376,15.676839696881125,29.06227288129814,2287.323132821565,2287323.132821565,0,1.2687670083218379,6.111339497114788,143.84202568341905,411.86673843857494,49.26690943271885,15.792417581127513,18.837444010759157,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8664457.235242052,67208.4850533761,29.383030359365957
3,8.311323672693891,518.9165066543932,111.26782590850115,200.14609029172402,263.42355634294796,35.27855040718843,35.915630236731204,2962.956587985459,2962956.587985459,0,1.6429498190053606,11.98684075935196,223.83322826558287,572.189529328113,29.690325436815826,18.75538621753596,22.521531635434805,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,10801726.305471633,78088.19754924429,26.354823376719523
3,6.649437256460735,862.3879248371018,86.04516809836133,246.37597052613017,272.87987254404186,12.035902103393955,32.43159724929808,1317.8007640149106,1317800.7640149104,0,1.3183252270087114,16.838257510984462,211.93802284183064,544.341257045711,53.88268689066906,27.703630393793738,19.35246271398554,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5858483.275433837,52362.890576780024,39.73505859660251
3,7.850083323080151,1393.1921205928113,16.70062411673252,145.91976125580368,541.4795224471984,39.966779874641546,26.322997175318648,4451.036974758364,4451036.974758363,0,1.0627360299908626,5.651477628270984,156.07545036734788,226.61685153480693,30.09642731889293,20.100716910500342,25.620876482645183,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,15059505.288885614,109823.45682160283,24.673678840325717
3,7.194479220534028,1637.3811249948217,195.4510469930977,143.21865488055982,643.7327066115593,22.046304123005747,21.26326097403698,1793.336608010213,1793336.6080102131,0,1.161094753778062,23.53221499709556,197.06851702781313,388.5862004615576,66.64030477779897,16.194082582258215,30.75648322667417,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,7206157.335164224,58040.635359931635,32.36460745890327
3,6.728964742369266,372.3163164762324,86.06950541426434,128.34733964175467,511.34402690017004,12.191229357984373,29.315674123501005,6249.858739364496,6249858.7393644955,0,1.5840457382957356,13.003851425842937,107.84903549214394,290.6094394047782,44.850451181551314,22.214489698445757,28.592818805905445,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,20471230.681132726,106534.89010317263,17.04596768438408
3,7.407643210742745,1900.4416515612545,135.64393376227738,156.01518074289103,693.4536460388204,22.1151688866642,28.495602371735945,3670.678899809301,3670678.899809301,0,1.6313141483322697,13.863983658970891,141.8754307645295,373.47651751278227,84.26702427704095,22.218068277412154,29.425637789441645,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12811846.185705079,105979.3062931516,28.871854277054155
3,7.207526204163822,1461.7638395836016,170.78644197333506,117.69182753641564,571.6896462602509,39.0770714241031,18.424851688032206,1082.703441389079,1082703.441389079,1,1.9700369490169063,24.900532694673473,176.4316523950639,289.35926435934806,30.012759508787752,12.497196452443173,22.55511466182345,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5196012.162298837,40081.16829103694,37.019526085198265
3,6.706829372302281,1068.14604803042,142.40387254247185,187.34301561622,370.9069697373121,24.746404958085336,37.46116885642322,3404.081529254638,3404081.529254638,1,1.018702919006552,21.10236100017996,209.85480967457625,301.8118936249062,65.80299933198347,25.28266556773855,30.06940464646615,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12200979.439079648,93033.68868758,27.33004127194062
3,7.105283084625034,1186.1589635571356,125.74160366238385,104.3333522989542,563.705899747446,33.23409097877869,26.2096740310394,6087.337496301275,6087337.496301275,0,1.6707656145261534,19.13966414729702,158.87757695612058,295.8339958267436,27.544047039852344,19.434292622990696,12.862395873031227,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,20003140.298815183,118822.62509557631,19.519638128783576
3,7.861416116881077,1983.2977206348617,123.96184105670842,169.87767663707965,225.63224017109994,36.80649343997916,26.40835815474891,4347.570504132618,4347570.504132618,0,1.9976040940943043,13.117261458762549,171.0621194328904,498.895899330371,42.84604792940798,21.251556902808396,22.17254094874958,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,14899113.54574419,127854.20720618198,29.408196390294105
3,7.351809851856922,770.2107986620731,142.3349487910712,230.66414925655909,358.96501910513985,14.357330442474852,21.043108282733645,563.1014952595475,563101.4952595475,0,1.9020917029292481,6.800141691495704,127.1346360189022,567.6585485165863,52.55759764935531,22.434217111617713,29.323972526274115,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,3562979.876871065,32949.951662176754,58.51512016850408
3,6.636947350022535,1597.2611733657336,189.83522617201714,111.20643755554073,205.04114036759395,22.528216392641358,32.669200326763026,673.3091098786429,673309.1098786428,0,1.1988204155446778,13.96366877808604,161.02128012582043,307.6987683732853,52.521407295742236,15.990772894115059,14.795263952773341,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,3780548.057533352,32638.521347879643,48.47479540825225
3,7.726755484623295,906.7893323949321,18.848199810440025,153.28364736208587,291.2290702107231,38.659659444063976,27.201138121534882,2461.688259052857,2461688.2590528573,0,1.5076961661845583,10.730296176956655,86.31823454408124,286.0518682699818,29.14169516133537,23.027114196969087,12.493981807480601,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9085820.67614627,64959.78689323665,26.388307558581825
3,6.761665000389982,1077.3720291878194,181.81332945670206,105.16691514370719,504.65871577047545,14.599735993142463,25.931185589991127,4638.430283539742,4638430.283539742,0,1.477298690871959,24.807201698523734,125.79650174402718,199.5027918230119,62.575823686643844,12.886590512791361,15.83579512603499,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,15609228.409246068,93048.52436676825,20.06034772085866
3,7.190309331954884,1509.2685578878163,94.47261983584173,138.28207008295436,220.8659355906326,17.79900840373528,27.556996985412383,7926.646527870499,7926646.5278704995,0,1.6416797048270135,20.740739482711195,152.64244633872536,310.00768228196233,61.84030820529778,21.092582629883754,12.092496347661974,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,25542184.802024487,180325.04780192504,22.749222785183225
3,7.436706443281397,1268.6711111035224,108.84222231536464,171.78488558255418,368.2646099786683,39.35015800910791,27.31828732448094,5548.389987807915,5548389.987807915,0,1.15342791764348,14.682266346236867,289.4519522547488,226.17396576693693,47.43414317546927,20.04720075487891,13.559963645835408,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18426699.99402232,138559.6481623714,24.9729468308543
3,7.4164192100754445,1722.1053316932955,181.45683405282364,210.43326732346247,360.2814941862847,21.33293287362845,37.44863687725139,3949.1239541213163,3949123.9541213163,0,1.2904114234547381,9.645930353499327,189.09778835705768,491.47423449889436,51.696555893456186,25.684564090190925,17.356925286230386,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13713506.151738653,124023.3029180911,31.405269715239008
3,6.634351205961101,1627.7504972301986,186.44096745689112,214.08351438490692,580.484254935322,26.937917730584005,38.81742535677667,6504.195361577782,6504195.361577782,0,1.2683453825018738,14.628361940863842,203.32905011149128,579.736075649269,46.95808505323431,20.70458417047798,29.755322183738894,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,21427597.69014034,189919.492341867,29.199536881038043
3,7.588124588809427,1484.565180282041,174.36603326489316,163.7338428320648,361.2005200924822,17.042686654658624,22.677196590179758,6332.982873308095,6332982.873308095,0,1.459696399745768,12.435449045459091,96.65143364059293,551.2130314408282,60.44267007673233,19.646430505523615,18.51626950928892,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,20853102.18750336,158592.23149564982,25.04226439077793
3,7.242433145713353,585.83967416073,24.09473244467203,108.05505045694726,210.313310458911,25.7771055524129,27.60866098890466,3789.3308992649872,3789330.899264987,0,1.00719249241866,12.9840354649012,241.250136588722,445.8507323751817,55.92052991255724,12.358961408759319,12.319306507298604,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13239503.397233192,71129.63850062822,18.771028551353265
3,8.347869398620741,758.2499781019503,119.30432658306717,142.67838110954318,448.5488730874075,17.279640014329036,15.062338758942895,490.98756505903265,490987.56505903264,0,1.7963398063620974,21.208358520091522,54.00429237942852,356.1781314366233,27.618057949961255,17.943510537964734,26.012432877533197,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,3191862.9360601045,28238.151012376555,57.51296574890122
3,6.516279839708553,1661.224829077696,174.16156263349026,147.21519733985372,209.97771689641945,29.7810814944474,18.117080257167917,1126.0909970399484,1126090.9970399484,0,1.6474339133705942,22.487684350027248,206.00884781428306,457.42341194269886,38.11468211462461,17.518824852001963,26.450076562514198,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5229046.462055648,44336.16419616876,39.37174199306374
3,6.856343634641944,905.6599180044316,28.770750354776784,152.32514708381217,625.3784626977613,16.244029195491272,34.995687610219946,5610.968072244403,5610968.072244403,0,1.3715277075694912,8.112355195331038,171.6860636496839,309.46205956851696,30.33771470413923,16.119592434477994,28.187205887421303,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18588647.13569438,122069.45622000915,21.75550718669141
3,8.28713191633216,1876.750717531101,174.43322713359944,141.56436571411342,521.9675724711997,33.95941962481341,34.1425351747453,3611.665187169978,3611665.187169978,0,1.4996443652073392,17.419475132890245,92.87456247429381,236.84268974656948,83.67186441454344,16.966869888423172,14.283612535124849,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12541690.119827637,100515.78811656909,27.83087105461486
3,7.360477871407449,523.3996761832311,34.489270785515636,155.1915133313022,618.2323662256304,12.676852195985797,27.465832185423412,7212.826974015052,7212826.9740150515,0,1.604868384384711,17.338247011387683,335.53078607604937,234.45954457982694,45.86693895267679,22.77955485396154,14.03364849187892,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23446409.55684943,138870.30477946723,19.253242214150116
3,6.834403884075426,519.6828877172359,15.790999686059504,174.71281544156724,363.6702143526772,25.611847601685458,26.516705066325475,7355.86795351496,7355867.953514961,0,1.8299181514522287,10.431164535534359,360.0,224.8583630755526,22.268178909402298,13.142205766106024,13.066496983452506,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23871167.13153736,151142.7053715414,20.547229276909288
3,7.338174631995664,942.7157381851799,177.88047229693797,161.3858211554321,316.0259837390564,32.93439492634499,31.442688345690698,623.3752911631933,623375.2911631933,0,1.9266564673723856,13.136353353885875,199.39985754418166,331.85434042225705,43.51541921250968,12.546813129116435,21.097121162568733,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,3657510.6820790544,31850.729690032633,51.09398807033312
3,7.404437039990093,320.2439923663958,50.75722558850482,180.69434177118657,670.1781840961912,13.065059884609717,25.40946715714025,2089.492545565621,2089492.5455656212,0,1.072180755224644,5.226017322595637,177.31351821651592,306.4213046205585,54.25809574280862,17.308333946285142,34.51009190074811,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8037474.095986806,56043.378421730325,26.82152589664277
3,6.844548892585527,1875.051459084133,180.5322743811774,116.83252032004711,347.2524419678946,20.243182201678643,26.263533759676683,2142.4170492211097,2142417.0492211096,1,1.4974413933234063,6.498579673430404,224.67118191030607,244.35690410534895,55.00041671935096,17.813258123459637,18.116864286571424,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8389265.39903083,64034.241058807,29.88878429719698
