type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_anaerobic_reactor_min,t_biogas_handling_min,t_aeration_min,t_secondary_clarifier_min,t_sludge_handling_min,t_tertiary_filtration_min,equip_screening,equip_anaerobic_reactor,equip_biogas_handling,equip_aeration,equip_secondary_clarifier,equip_sludge_handling,equip_tertiary_filtration,capex_inr,opex_per_day_inr,cost_per_m3_inr
5,6.799550389220887,2136.4728890882207,228.5411304933089,2234.532464099085,1436.1417750170979,59.67577223849719,22.094086346809746,710.0150356728001,710015.0356728,0,1.004838681025784,866.6166944098541,36.33424284138181,286.7668797483631,311.54175295835483,231.40152695773705,26.618800444637362,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,4522211.221304167,41577.86016481881,58.5591263224732
5,6.803218939672492,2746.384745480834,485.35613638609425,2313.9587086207102,3013.636189928909,74.97319971905594,24.748810250188498,2001.026891835645,2001026.891835645,0,2.4236679124311378,2416.612175739326,46.96067682017547,461.66515511073766,318.80704471422393,206.32850950960216,36.18886187585419,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9771392.50307039,80334.31597267362,40.14654490673976
5,6.371384801588705,2956.6554846927215,117.20064362128876,738.0787675928384,3495.7664962056556,133.6512621505093,35.95251122179786,4656.318621861891,4656318.621861891,0,1.60045715376008,1450.2552145057405,12.477533254591126,353.5890881312068,113.97514318691026,317.3943800022152,16.491761695485803,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,13623617.170981012,79984.10657929297,17.177541546181875
5,7.513169627671761,3602.2860216791096,390.1639487052344,2030.5442375874252,1705.3089966281132,44.1820440802334,23.222506942523033,3589.814915630785,3589814.915630785,0,1.2632481026613196,2183.3904636813345,41.92176417092021,379.65382312273977,156.63330527648165,159.37418172174796,40.06085474016961,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,12938532.855860308,110662.65756517416,30.82684209799408
5,6.969485193172219,542.628492838631,58.38183501961966,689.2722317285928,4994.167828611391,161.63285639526663,32.79728871691219,5828.441950125793,5828441.950125793,0,1.990838145715559,754.9833911504858,18.38918342374665,180.63244187070418,218.5957344428534,208.79267052430887,19.394911476784277,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,16165509.376938473,93475.93536236353,16.037894202642967
5,7.042100505833432,2580.669780344845,227.62814625784387,713.365353667206,1792.6783392353063,126.84402745655659,33.886355993297144,947.1649098372936,947164.9098372937,1,1.6534461100991011,780.3790633783676,29.540753220377486,413.6195283952992,215.7303798739608,230.92722066057166,28.94992577726626,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,4176158.6276615746,34130.762626692274,36.034656977057296
5,6.457236661454189,2175.7126926911355,108.24493813972303,1121.0150770672717,4915.390569308559,58.49600486413322,21.30600506464687,1931.8632354982933,1931863.2354982933,0,1.0964474668628938,1173.0336376243513,10.290246880782963,363.79829855537156,195.8192447946934,360.0,31.893498005696568,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,7092846.688305821,59214.71221886577,30.65160676531653
5,6.650492766413978,1013.7198337971537,322.1886374538934,2138.436962510449,2666.655727823885,72.55148787774439,28.62679101114393,5008.536918393457,5008536.918393457,0,1.8421985956271063,1990.8964780807237,17.64657483732716,529.3901046687438,211.00604535134426,123.45843185028372,37.57336553510632,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,16548083.32532006,152471.86387312913,30.44239592468376
5,6.662635140343567,2444.027061008728,567.6760438075879,2412.4159427444147,1254.6720591464862,181.27685769436982,24.75855471318202,611.6322589122979,611632.2589122979,0,2.723848429616779,1357.8031883523263,26.822179390002535,401.2312127861828,171.88286794099372,231.60367842705907,40.66514980360691,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,5130204.166969795,39710.98727891024,64.92624726748497
5,6.866923216991513,3626.0375889824127,481.2964837568252,2488.0491930610633,2329.575523603109,89.68250005791248,33.67203914420243,3184.539550162434,3184539.550162434,0,2.53675914991522,1598.1363045800706,31.155810113611587,305.7217404223982,360.0,117.63443321574275,36.7063017321869,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,11676135.240011,116630.2198283828,36.62388800366252
5,7.085599084193909,2956.88784488207,195.02293681942385,1912.3534466619844,1823.7704338951887,78.08737079000608,33.08188134052837,1311.676889963778,1311676.889963778,1,1.7380206505351947,2181.3108480417845,22.491340005171878,195.09854871847458,360.0,135.4980454889748,33.805074269495805,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,6981019.652350051,53978.146641936524,41.152014688180664
5,6.654358818331291,2381.4958255265137,359.491718839016,724.6813221528237,1455.7813921417724,102.98394834966736,34.85749513347518,5811.5398179276235,5811539.817927623,0,2.635342626202241,965.1523087444458,13.813976892607585,418.4441031165722,229.6404735177021,150.59182742346204,27.765641184357438,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,16284748.325657053,88272.86564598975,15.189238723562177
5,7.578403445370608,823.4914969369761,491.4213796521325,1592.72105982514,4559.41044710361,193.92316573633104,20.09661764577399,2964.8278034903433,2964827.8034903435,0,1.378812777030184,1198.0593211540524,41.24546222384448,561.818796975184,219.69923370073917,207.60654721398151,33.59128043597586,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,10178896.639413439,88199.56892191042,29.748631208219745
5,6.749874977267016,3365.521960495768,351.38046300648676,2094.5674827375124,1769.3405314375818,135.61178418487003,36.87259048485246,1093.5151945043613,1093515.1945043614,1,2.496984454218908,1815.6396148289093,37.46735329594143,307.2818073896736,325.609470977383,252.29607492400748,29.817569750856116,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,6521314.653232927,50817.15552377482,46.47137577892352
5,7.458376689299042,2013.133568284596,273.73588972454104,837.4017012286006,1236.717807976565,37.288990964956945,30.28664398385029,3187.525541128484,3187525.541128484,0,1.7583742462895973,1305.5719135664558,21.67421388453827,177.7147359683226,158.97731740695824,68.8481103860579,23.126021977126733,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,9818693.997068085,61915.93088897315,19.42445012285391
5,6.830534947176803,1523.721571819183,589.4806626509752,1923.951042844453,3377.4307900670096,96.13905630360124,23.018033617627964,3435.640187830942,3435640.187830942,0,1.3446748095222059,1519.9289881787245,11.380317195102087,336.0818327348194,162.7346701061816,195.53855296882494,25.873532970725872,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,11762640.74824129,106597.45755361431,31.026956178700882
5,7.3748586789890975,784.2704420676228,233.1594952489498,1303.170476685516,3823.904666853031,160.90289745124605,38.82786658665621,3330.636864960982,3330636.864960982,0,1.9262689499160996,1152.915889687306,15.494201639665802,387.19034216664244,259.4886751526885,302.11718875011235,25.934614250457923,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,10726957.748997362,84374.23310332553,25.332762628961643
5,6.1294287023636524,2720.756530112916,363.0139425518007,864.6713433885977,3647.8130747813266,74.32324353536762,26.930721343720364,3607.022144600113,3607022.144600113,0,1.885618101844752,1476.8649984408428,12.611773374524294,530.6180682156883,272.4984592844663,164.54254014230918,11.12687469550312,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,11156599.511152875,72912.6015620011,20.214070953557854
5,7.742390212514062,3776.2636833611355,76.84817511577731,1114.3481059861638,2178.735479715214,82.95575439922906,36.94522048280716,1217.3897969973393,1217389.7969973392,1,1.392164184332178,1030.3438002355974,37.18377576766863,591.0740399210231,195.24285049833938,270.6833232792962,20.79029703058957,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,5397704.166397864,42792.99029272844,35.15142840713488
5,7.314103061135191,2886.369351499561,377.69047019665015,1463.006604276739,3687.0113209134283,164.28181189616416,20.725561622750224,2073.8828471607776,2073882.8471607775,0,2.019080731773516,1877.9741427748288,20.595907588864563,167.60943813810368,146.69859047606235,216.44045641253663,13.633730833571011,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,8039385.17072189,66010.59704939461,31.829472498779552
5,6.5549395049264785,1264.438480640214,432.302539326534,1846.324550119076,2036.6816567603933,103.21474971761445,34.7774380284248,3471.956196572578,3471956.196572578,0,1.3829732595969435,1394.0716247039784,37.00147931503573,389.0293301333894,295.6542915487609,142.3260283704606,17.125288013780636,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,11657372.045710607,102064.76772651114,29.396905360518875
5,7.567641848514997,602.3776495335693,175.85874328818386,2118.551242292567,1422.1904759891468,165.88520039699853,28.788928744784535,1341.3828832682893,1341382.8832682893,0,1.7795102292877603,2326.945408721113,18.49801841468407,332.7037763283699,344.00813884613063,241.56966136018352,40.32565652039692,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,7626647.603782626,56627.79622243165,42.215982422898975
5,7.206302983343185,2674.232375714246,237.6789190430612,1002.9137992504998,3530.306520036099,88.09769610153558,22.805236638768783,241.46999767583316,241469.99767583315,0,2.367648691423941,1324.7560945136654,9.570224833607876,483.61170248772635,178.8078582684245,144.4060594809996,29.975996824471718,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,2782906.917930485,30448.22895851632,126.09528824111818
5,6.126544262190419,2437.9689662698293,265.6292901426112,995.6817503536015,1776.756347477769,35.52975078510685,25.800603193028703,5972.7992894581785,5972799.289458179,1,2.3099211535747943,1133.1535802729222,35.49935787955927,408.81005617157405,174.73197186097883,86.53531918248157,18.982416698978867,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,17042731.568939287,106914.78236317291,17.900280451726292
5,6.2923477543786985,3848.1143340234203,597.3971477989767,514.7037175376186,1872.4534320018645,168.07931683607532,20.084184109359086,3834.3443572247315,3834344.3572247317,0,2.618947423433578,1403.0579854824166,26.370049428312573,357.90016162941066,177.92998777027734,192.54275418361402,19.066624487559245,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,11288597.981116755,58817.79724273225,15.339727411782105
5,6.298197017571354,1310.4823893065889,449.3003957799342,941.8401548725328,3648.8641923638597,148.4445083127051,31.39091533618771,5683.545901770653,5683545.901770652,0,1.4129181625637748,1582.1419738895115,14.570239588538831,157.03762758906106,146.2097805846211,112.39538252508879,22.906521267823813,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,16280808.58927269,103561.82951529854,18.221341272714078
5,6.537901045884926,2838.0876083788185,477.41245340746474,2171.3457974414837,4016.743605115351,34.1691427345242,22.063482917552154,160.37942024105794,160379.42024105793,1,2.406866042899661,1543.6520827844058,26.923864681585787,293.5796075503751,246.41010236418435,256.09522467545963,28.657848017046824,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,3973616.8503919607,32157.396692560156,200.50824877796697
5,6.5803512207449195,3319.8113855139104,313.1572246713115,971.5150327392641,2363.290111023708,95.12270140889055,20.90093201797609,1784.0877729219549,1784087.772921955,0,1.0565659607744877,894.0023383317875,35.18147376076102,514.2600911966553,138.14812417774314,288.24271890223014,14.512722866369547,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,6484309.559714865,49195.612224935176,27.574659146037007
5,6.47121470239822,2565.5498114280726,388.2504357281107,729.6892107426785,3101.818369280464,43.73558429548188,38.53474322316305,5779.649207435358,5779649.207435358,1,2.8657905573069815,1124.970484972771,14.863751685365711,259.94954549601937,136.95936588286108,256.3345653028706,21.48160237804808,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,16347925.903896604,91495.7102537329,15.830668431576472
5,6.073655985770584,1576.6980957158771,72.87530670730709,1947.020165012894,3507.978869153833,109.51516701691699,30.049168450378506,5647.830552895066,5647830.552895066,0,2.0759940947988578,1221.9994598752178,41.20407197033107,635.1047034207068,256.2652152612485,326.4242414166094,26.828383548592093,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,17445263.299664535,159571.67970051407,28.25362379519654
5,6.3785324526018945,3934.2125881244383,119.07318303661864,2370.9534795635864,4039.3781933174187,68.51642702971046,29.350026156729008,3197.630436577327,3197630.436577327,0,1.161085124743124,2484.5498907229576,21.92653132541612,225.01350809983546,246.80691482748804,260.13317464125964,36.04448751205733,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,12714582.303494647,116683.60823255857,36.49064848077132
5,7.981027762822977,1471.1022345494343,244.41905777622569,2491.34421082268,2891.067822465112,101.19076648812788,30.39786442376245,5383.212358611516,5383212.358611516,0,1.650482959641237,2515.489772707165,40.349396406873836,333.8280170417192,215.0108435478004,149.942682537256,25.93018221135663,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,18394126.003718477,181429.33453193534,33.702800938495976
5,6.911192557333444,2831.7618216330825,220.3645402729883,1801.2902735229313,3753.980960732661,147.0823847633024,20.83054900565069,2382.5972141774887,2382597.214177489,0,1.4110011879815472,1987.5065730525437,40.4543397622735,348.6136137300326,222.95198606214404,148.4340763293992,30.60972759482146,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9394194.74953549,79955.8426543827,33.55827085611059
5,7.834456596727159,3401.965152561188,461.4231151766531,575.4389513795384,3635.442535444004,114.8417877529586,25.22163120280403,4612.007538084593,4612007.538084593,0,1.32164286144173,600.0878053171932,24.399738888109916,186.01627578541797,202.56201300259926,167.7393274554269,22.7848532300235,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,13004458.170611942,72258.20303792562,15.667407835143106
5,6.534024081374172,720.2932673068672,315.9367501602371,1398.6685796117658,1179.4584357051945,190.4955633211532,34.38696140422584,5702.000815283506,5702000.815283506,0,2.000548194134188,751.6897624431324,27.20484682563201,424.15699682561717,146.13134978571745,192.9756273963212,31.665631631192063,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,16412266.469857577,124919.01394512152,21.907926356357507
5,6.946083883648626,3327.36838330115,148.96513137048902,521.0356168106048,2792.757841127908,181.90879095378048,20.95030292383036,3367.339039482481,3367339.039482481,0,1.2424009026067437,748.8299719225711,28.907475994385138,476.0690370208923,220.94538140833697,213.61119772989775,21.54207947062187,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9993105.125117404,56599.90757465757,16.80849683118225
5,7.320573312277227,1991.3991132481997,492.88767923452247,2418.022578349987,3916.4830122091553,121.979982478078,35.96030745567808,1962.2968501494267,1962296.8501494268,1,2.4918296750159517,1192.7953776851614,36.81965499098018,773.656192429665,360.0,225.87215390845466,24.771940289547974,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,8856286.257243875,83130.93431587977,42.36409710872717
5,7.063780765383115,1826.6395159104568,403.0618575631923,962.557274841465,4547.6574326243735,113.33681429376593,29.01857457246006,2510.5135535561894,2510513.5535561894,0,2.3856244274002076,1641.448948901079,23.215950849391334,517.0490842046414,110.25971226198675,360.0,15.804485132009388,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,8688383.18561039,63302.49992510959,25.2149604352625
5,7.126843834495713,1925.9088613511997,373.11607265106255,1027.9761000723856,4470.193691743267,96.6469406926629,26.014764396141093,4808.223314275613,4808223.314275613,1,2.620608364106592,1360.8380788367115,18.668709348374122,461.40422429185173,123.6784022518301,245.3700848351168,20.352182495628234,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,14383286.34520916,97600.66714945063,20.298696788827236
5,7.73692583102185,2153.398898715497,102.40941995973306,675.2030745005928,3650.237546429652,51.14905169289345,27.09772666850571,2128.448215485571,2128448.215485571,1,1.7049348097851906,1498.3884278407018,23.35189262080552,284.15356849064796,236.9617540878062,141.46532716091417,21.04194835740864,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,7270668.368805744,50185.61574491316,23.578499763248466
5,6.16348041500971,3494.6638206648086,380.8959966031083,1509.924759443192,1367.7125446481607,159.02493499602988,23.88033519477801,1813.484163501989,1813484.163501989,0,1.9714477092264133,1519.6944692310424,28.04337763216678,181.8480413143603,336.381914933058,176.51284768560507,24.037218567700215,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,7151571.551253948,57371.60813660207,31.636123044941687
5,6.908903946637209,831.4840057244426,582.0586027143012,2148.5301008811985,4739.899494195581,133.65832534271448,28.476561865490552,3867.6292567662526,3867629.2567662527,0,1.359116633203534,1731.326577952233,28.431334576649835,364.701431892383,186.74690008962696,339.86566948347576,25.626511873882844,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,13485868.588206962,128047.49478756689,33.10748944293284
5,6.933076519776888,1226.563601404127,496.83326578637894,1556.8282605372797,1563.5991936814025,153.99456975345404,22.497816243350982,4288.152194220815,4288152.194220815,0,2.9406804414241874,1286.243994342125,20.072428847705865,509.36875275214004,154.19362254704333,146.25849818928097,19.955234904310736,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,13431960.50204311,107038.97237872516,24.961560954618786
5,7.342623897435492,2234.3547449514426,146.3903583798784,1016.4316881185454,3565.1332615811302,171.4838760599724,26.661934121150672,310.2013529109647,310201.3529109647,0,1.4704196447167641,1310.4950914617632,25.91407365628303,269.5845443482311,130.9377386221039,169.45941247749488,31.140222818023176,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,2864646.8464174946,31524.0567827656,101.62449804599585
5,7.7931949056960255,3525.354964636969,156.16494981387567,1001.6187670435912,1692.7088969038432,139.15858410821093,34.374419111810354,3328.6838214478885,3328683.8214478884,0,1.4374772289861335,739.729729569174,27.915447969142082,144.93268475611072,241.8879671117003,185.72007354030976,27.355340883515133,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,10057767.147500213,70040.87493076507,21.041612447378427
5,7.881617554192011,524.5908493596086,383.5390505379801,1826.6205083808702,1631.1483070872098,187.1619915410153,35.92275245846028,2218.533259122641,2218533.2591226413,0,1.9736365905171878,1732.7754431723754,18.326773409193475,272.065661820539,288.40266802929176,141.3650963046476,23.966344600418367,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,8706485.279058767,72660.61314704966,32.75164474017604
5,6.367535955836687,848.2274709047708,61.71890102098178,921.3918602262538,3800.5584854736258,135.57413836739047,28.89631901509744,2839.8588283999725,2839858.8283999725,0,2.32868709027589,1616.1277551520031,28.905854290793002,395.19536549777246,158.17260000802895,182.19991991350582,30.866073428876184,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9310194.208396807,65126.78037134114,22.933104885370213
5,7.462180294213528,2885.204809447376,290.63220082459884,1584.60074606681,3668.2839566179987,184.19463099030958,29.559844531871697,5766.621699217906,5766621.699217906,0,2.462081564171309,1657.0472572770307,35.298847059045386,252.11278200900318,207.9373887888871,247.76922486463812,36.68579466744969,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,17325490.10863801,141780.98517876508,24.58648972898535
5,6.969651637602378,804.5311598604171,98.1387240628212,976.9968058468592,2385.010888108924,93.38350971914895,36.09810953460959,2441.403120468084,2441403.1204680842,0,1.7690981463997602,1044.342950897888,27.527320207418146,214.61961972616018,217.79257417107357,284.06080792805915,16.076346692427258,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,8057272.257266429,58388.064762908914,23.915781983482646
5,7.203024041062345,2967.9912462807656,82.08724228027967,1113.1709011531466,1631.719310718644,191.24122982055724,27.37811038753356,452.6840000718505,452684.0000718505,0,1.4663879721970943,608.0640939834693,19.13181962130104,306.37639900760627,159.34747243440296,98.01019418075332,28.853688759191762,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,2895225.3220857196,30113.321184700617,66.52172636965521
5,7.07029688441857,1192.5511584019905,107.90217722577299,730.2984245070345,4391.909453571096,110.9306478975279,21.932462127646147,5504.305159307096,5504305.159307096,0,2.1772879875212574,752.1937768315518,7.9576136851490595,235.27113457327354,204.44099625464494,204.25443526186612,20.570347956933535,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,15395918.278930359,90998.89340284973,16.532312575181614
5,6.5952756322857535,539.5643663650517,99.22430055870055,1860.171145290888,1983.861850355825,83.27134780124781,32.667101440802675,878.9000141054225,878900.0141054225,0,2.230382774213359,1028.6661591481234,38.33847976115852,398.91228075511515,192.5139196916285,159.179435277221,32.8360604960549,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,4873070.642250443,43832.36821547995,49.87184834681586
5,7.327210439010269,2601.5506324960315,148.23815596287096,2106.7318679670234,3672.521276236455,151.52485817736834,29.16241437028755,5349.963859614587,5349963.859614586,0,1.2326801683880133,1960.7668105858288,14.302455876377001,395.88388685642764,350.8329638194587,244.2062252751142,22.03228434491988,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,17314563.73059213,161454.2915461503,30.178576114303233
5,7.2214618630714655,1918.9589446716238,484.5366471800086,823.9230223964794,1700.51799310593,138.75591767371867,21.814985686145377,2832.6565787368263,2832656.5787368263,1,1.6572860333879305,1186.2993909065924,17.97556992852198,492.50921733169577,178.55124804839943,172.74627461799432,27.436041154585467,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,9144410.79445002,58070.57199880033,20.500392611904932
5,7.9404697012140515,1691.9116866620313,478.5169084110425,524.7826911212428,1838.8384186936141,33.69309275050764,38.068490246288704,4731.830438137547,4731830.438137547,0,1.0865484898571716,763.2847633805704,21.160426495513047,321.4120041459961,211.68996537244536,225.13632509284247,26.257575719024683,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,13373264.962976106,67436.82570248973,14.251741811998007
5,6.400900481609128,3950.9592779361656,93.75526340242766,2478.028819191747,2991.2893411602236,45.91951991878756,33.017772458129414,4502.842004211205,4502842.004211205,0,1.882121541220708,937.3364309466846,23.35099721193902,400.41486005364993,161.86238060238418,334.63835954853596,30.167041623853933,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,14529219.88601707,155575.66924619017,34.550550319262975
5,6.431088986729459,1030.426773786431,82.88196154483352,2099.089986004844,3883.54900071997,150.4239377382446,33.56404474803142,3228.8338698422604,3228833.86984226,0,2.2222263448934028,1884.414495212514,11.398936387773224,753.795070144608,360.0,359.63577457331337,34.45977462937807,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,12418458.240925282,108458.56190740052,33.59062939732452
