type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_oil_grease_min,t_equalization_min,t_coag_floc_min,t_primary_clarifier_min,t_aeration_min,t_secondary_clarifier_min,t_filtration_min,t_disinfection_min,equip_screening,equip_oil_grease,equip_equalization,equip_coag_floc,equip_primary_clarifier,equip_aeration,equip_secondary_clarifier,equip_filtration,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr
2,6.71517045340067,1400.2158190288426,128.78657049789052,280.22641754590563,616.1953508321367,42.378791783578585,38.39488830675828,8241.25797401616,8241257.97401616,0,1.8081070160899813,29.353744151677102,160.74990309645514,33.68108726411341,78.38212093053048,853.3931038154262,294.5544183141413,18.988352101727642,21.74987332027904,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,21454971.11264982,162179.82241686402,19.679012952658482
2,6.325996654160397,394.4132800345691,283.6934828592313,324.9127028442874,656.2852728517704,27.300176980277115,38.62327844261631,7969.164867692913,7969164.867692913,0,1.674805216470088,22.326225679839975,232.37965129556324,39.93180709594158,229.00322826367392,669.6607537726487,169.2011263765967,34.61580953903356,30.25667491610989,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,20779240.97446375,175061.19094044753,21.967319518027246
2,6.375791027712267,1264.3880067785517,290.2648765554665,384.66971763770573,623.0189373711967,31.24514374944775,29.13963129504733,4430.079717745894,4430079.717745895,0,1.0102769280248283,20.91838822755724,273.0672923244502,38.69288198229738,118.8655446135027,502.6179468991337,222.31365566296313,31.08909128059239,42.62092099794036,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,11932482.484842345,119133.99616125238,26.892066001437538
2,7.994747895089639,632.0235423889965,106.39991501293332,272.4386846296888,544.5338020781037,22.53568307701852,31.66344092601042,4815.746084508434,4815746.084508434,0,1.1530328280378401,14.47133320078063,111.20233307071132,35.45921737205654,120.93171148405963,453.59276876440174,119.92369891810037,22.98514204538272,35.17485439055649,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,12868630.593381105,100508.0339347445,20.87070874813447
2,7.325546726506997,472.70071815239135,155.58914672301478,243.5199856685738,709.8881101304703,53.0076669796946,27.04925681368299,6380.45944779271,6380459.447792711,0,2.3473637086351182,20.72930260829903,218.6623022079929,48.92420679397808,107.60736578477429,522.7110695858205,211.94686096151568,30.763472484196896,34.28348751344753,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,16785596.229294028,118025.00849689278,18.497885530441383
2,8.18633569585672,421.58040755481943,282.4520371934465,318.829137873014,600.5652290993646,16.49579039230116,20.296346472945466,2673.128158718202,2673128.1587182023,0,1.5927346625882541,32.687589778684185,171.2099464482285,25.40393526454482,147.78562983192455,808.3669054054075,179.1585961647112,39.02884434173195,34.27321100396835,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,7538361.328644028,70427.47731022266,26.34646493866329
2,6.3000391906572855,520.9762195166421,143.88230719346,296.1168020789085,594.9973936449935,38.14972011345595,38.14235687397509,5914.519018599044,5914519.0185990445,0,1.9862366972737187,14.35391735743481,117.05437354527169,44.20459169807557,171.8414980497848,648.4351048275861,192.61434161202826,17.14783523030252,19.855203444204026,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,15630910.319044339,126278.12366521987,21.350531339593363
2,8.09709099386479,1230.0387644439256,137.21018072717038,321.6069173592671,612.1982595590554,32.88985425068281,21.814114941396348,1796.9566901507997,1796956.6901507997,0,2.491283377722385,27.792635829445718,100.6687488972271,28.38260824739375,194.6764812344719,938.4153290864822,200.8709333955413,21.438589717847893,42.68099271432703,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,5353910.046961802,53786.967452794896,29.932255878844316
2,7.378452986661461,1214.3040194379887,43.6807014811459,288.2308448450824,682.640127276235,35.08081129261504,39.70809489318475,5856.646479609269,5856646.479609269,0,1.6547027081552295,13.647607415301305,289.38743007378605,29.17446117726329,114.094561994229,637.2726730805772,216.30883143910893,20.25634040658567,25.45303232233737,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,15489926.128842557,122912.5318698624,20.98684499701314
2,7.513208389584001,320.62354634077997,22.913078739806643,359.7040947091371,731.7291786386228,43.05429218324911,32.96092763959402,1742.023372963726,1742023.3729637258,0,2.451234700676478,10.519468090761183,134.3069449210934,27.21280643985981,179.56512879457685,577.8313533496915,283.1947642750242,14.90212548331015,41.93575135666923,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,5211407.191114848,56361.963764400134,32.354309729214954
2,7.126072452543713,1205.4934953773848,230.02197655454816,366.2493039225861,445.2965215423551,21.610801678969317,25.930579243053316,6462.190830604611,6462190.830604611,0,1.8349377351031468,24.71664817870161,172.5135036944474,60.0,106.17500312341052,279.50567611303904,256.29931166909125,19.1223492103786,29.59985441273492,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,16995251.433237754,158848.85385863463,24.581269421251758
2,6.088213228789574,409.1887029320626,178.1520440195084,336.7234654880771,324.57854366940535,26.891376976082594,37.33546185783105,1048.5476934764204,1048547.6934764204,0,1.9894438189936352,19.042343633458763,119.77245933893212,40.800282456830956,81.71854848893244,808.2898755218705,272.5833044685209,13.952893006062581,36.04726970681715,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,3478942.8488030466,40182.26178745431,38.32182554732587
2,7.676467342059009,1358.6483589445718,212.5709761285999,356.7995083244604,741.0273897868927,51.81410500176262,16.09621330407087,1012.7497181714857,1012749.7181714857,0,2.2659899922891933,33.09337606026312,66.29842042838976,43.19093316505703,98.2223057899185,299.87444198875596,283.79423475753435,40.926899131678645,45.78538788402907,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,3367468.11024356,40677.325844546926,40.16523047568912
2,6.316725938046187,817.2642147100879,195.3669471434118,388.83250132428554,668.1027219580756,32.97636534925897,17.4088844633631,5876.048572760541,5876048.572760541,0,1.0905491969356216,18.778267375573154,127.97032727326359,25.964937114499108,87.88454084762917,582.9031843357914,160.96352349313216,30.654250864827752,26.76026841436071,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,15539877.557361547,152840.5202005086,26.01076528009448
2,6.259337342354669,1103.1591979666275,47.753919010448215,380.4514261383842,587.5487808113706,34.784697621762575,18.077645320342228,7193.650415067844,7193650.415067844,0,1.1883191097417978,23.445012670559645,320.8585248625618,26.341667711747082,128.340117013707,619.9358907951714,217.0782983692488,24.21810423364718,55.54305873768557,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,18849371.571787868,179708.07763250193,24.981486069448803
2,8.48559060328747,1398.2524755137526,227.3132008393894,158.19808271239293,719.2310873359321,58.677747012431205,27.254428523047697,6282.71959537914,6282719.595379139,0,1.9964472007385083,19.536305584184298,110.79743773299263,60.0,173.44310324998756,305.9627671906457,100.16590756000286,27.641558758045996,33.15245792711382,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,16521360.999953544,89737.13669607621,14.283167557259237
2,8.301804565900888,332.5844821468702,202.04597293236532,253.28366376747195,448.4481503283469,54.39404115160753,28.33302701583609,3059.961283935987,3059961.283935987,0,2.0602449036666064,20.77252764168796,241.4962525051221,32.29398429110086,215.88828419006617,846.1904975687684,278.64188992339706,15.002135499516717,36.052872110661426,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,8503336.50309771,67481.08294008598,22.052920504041793
2,6.963087925233971,625.3702450696097,251.23743342739076,164.77235516224903,311.6488829282012,55.74316816689299,38.08677057412302,4381.847375322666,4381847.375322666,0,2.887591386086749,45.066813248866026,152.79819288465336,46.08182532941209,157.62547025871626,604.7253921374313,148.00442470596474,13.571818927656322,15.194056661430334,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,11777975.54534618,69161.00873892254,15.783527543295532
2,6.944458682803316,1288.1823449662638,276.2334401892605,221.8282538495316,452.890622656946,17.691368131948202,16.7254139108707,5441.728457935026,5441728.457935026,0,2.1548398373989133,44.89008594414063,239.29906130190568,28.287084128545818,95.97414751052526,643.2407145856126,232.05052075655655,22.094231853957435,39.594530999245194,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,14440126.131080119,97371.05072179198,17.893404912515866
2,6.029470459331213,1339.3005661013913,61.92761265662974,300.02864796766517,476.5231369639414,48.55903381598681,27.41965121070646,841.9300924653555,841930.0924653555,0,1.0142669460606755,19.222040855425906,67.65557303784867,28.008943237931067,120.95629971332073,269.57999474187153,174.49984481089714,27.088295125693246,47.56334618130596,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,2930135.316366442,34093.015217105654,40.493878912528054
2,7.366756883751432,686.6604598039643,127.47360278141127,260.0343148827602,599.7695979275302,49.593727240594355,21.03053751585782,3755.599130300187,3755599.130300187,0,2.177143896925422,13.341116230083443,193.99800193340798,35.27113405156434,92.06150587662948,478.02815660765896,206.6542679922766,21.71333624588082,21.408885212545677,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10222654.654193427,80018.87134724502,21.306552848426364
2,8.00418955336599,1120.9920065346641,269.865858828303,337.5612544411647,724.8837172465659,36.029541103194774,33.88423036634009,6328.387929158291,6328387.929158291,0,2.0194002389276893,19.90165404430039,167.74043323122729,39.61432584459108,145.63945352566572,776.1443378340314,181.74960105379543,36.726787468974926,48.10573097218906,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,16678187.527872106,146902.778031863,23.213301661708
2,7.506395420542275,715.7589553670158,82.72071156051895,241.86063848417677,331.58004786244146,16.16584351406138,17.81860563896174,3293.177680968873,3293177.680968873,0,1.780014993322923,19.004059063825938,185.84175046382398,16.58977652602896,169.76977143803447,553.2907609938629,209.1461190766416,14.291566894286257,27.843686073771554,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,9068999.122469816,69306.56110061229,21.045497028943146
2,6.167570895839623,586.2260039959458,93.47973222743956,300.9915909529886,578.1094642542229,18.209337421688666,33.29068050212363,407.95887975587,407958.87975587,0,2.614205980209663,20.10719011311912,152.40853536102736,20.59586184416051,153.67257555837762,815.3131559360103,155.43855178205084,20.100198813467014,46.12444152609652,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,1871139.3249180322,26137.75983899302,64.06959410868647
2,7.092314803900368,307.5756994045755,76.77822135679965,311.71015081776795,742.2946523534386,34.976828464242196,33.52825195953351,4854.562541393961,4854562.541393961,0,1.734174237225454,16.67727112818,86.15701283976284,40.77059888378305,126.79405244831823,291.5363186144042,171.40565297605443,19.459658040244037,29.68768792251317,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,12964497.382879846,110793.16022813457,22.82248076596433
2,7.990573991512256,371.8534709758384,135.30271175260395,374.0266421890274,594.4574602250642,15.897632019371395,19.07436597095782,9760.738249741675,9760738.249741675,0,1.218599493809465,21.036540405062286,237.8685997751675,24.172355022837326,166.964373396402,903.2647319687927,218.556680338855,16.387069467166516,26.66177335384504,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,25277980.21283205,233768.5280414054,23.949881869600617
2,7.4736612798833315,563.4484811934174,220.9633495026322,324.90877736477546,753.1422634624184,58.4095280872848,38.671745118106145,4919.185453596234,4919185.453596234,0,2.0300749592100544,40.59992371914635,219.2221362987015,35.00737046501994,226.756824297754,779.0065279313287,220.08753238591126,36.329127495194655,37.72163453293851,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,13160565.888447637,115293.4006479722,23.437498288194334
2,8.435274789544238,1300.8839836588888,242.2342928102359,310.59034128775704,489.85158838170867,37.45997889976013,25.19205791035443,2612.0299115827465,2612029.9115827465,0,1.208871780278039,37.67213130631165,237.90480964593806,39.045841053894364,184.85351058839225,614.2499423722226,295.12366886165427,35.04422424677859,23.90538555983585,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,7385241.087121536,68116.2243030152,26.07788831244299
2,7.507150336882168,1117.668380142576,29.051770703122234,225.25474811835016,795.1435148892201,28.171404791251273,20.931971444831703,795.8711671031591,795871.1671031591,0,2.950349776960585,18.44641272906307,79.6365600077132,38.63418140949227,97.56701484526351,216.39005312048997,214.76839606229504,30.12201758151345,34.01819166225781,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,2807949.4423564235,29491.682091295854,37.055849376527554
2,6.357169440553053,358.5146013086788,37.06538072665141,189.89041149755235,641.4377685409787,38.74094742410223,27.900338782250152,5336.236579062713,5336236.579062712,0,2.9561766161671352,14.742617778503128,173.4572175127557,37.24850720430822,73.03293823461647,717.8360017093851,127.21982578072814,18.362534571136084,24.388053763147514,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,14168227.996446844,87262.03892685393,16.352730549697842
2,6.945525136561556,913.468683732796,60.30524716032285,342.3827211329044,446.553311292721,21.694964770412753,32.518354242653054,7729.835088263129,7729835.08826313,0,1.6182770275564664,11.96008773395046,96.94355740439111,31.17354102801578,236.51426375658951,246.49293383745476,158.62916039840252,36.452220512898194,46.37705898853217,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,20158304.654152177,177062.90763519783,22.906427577484493
2,8.387087981919606,546.0279664175372,158.84035854690927,332.31970528459965,706.1947003835191,54.31628232255836,23.67593925162346,8474.009379795134,8474009.379795134,0,2.564678493156544,30.057575349428404,205.15098383055388,52.44015132928137,160.46708635662335,664.0436640959423,291.60740768516075,28.092784084652706,30.983215156744627,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,22043567.952402573,188055.72836687343,22.192060444877608
2,6.7389134162560005,610.3431487952187,280.5531074455998,330.4935863489477,599.1220576182151,34.88905930692957,22.174616583485086,4959.069465366373,4959069.465366373,0,1.809488493026656,32.565620302222996,275.58855644621616,24.675836041985654,179.74053842297425,633.1739618190841,231.40054268522962,32.47845783077232,52.987202239086,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,13255836.28664151,117471.35222065245,23.68818445497894
2,6.793049830988728,1438.3813046862313,260.91461726727215,366.2973840277302,521.177790448075,52.3137245234097,18.11859135422752,484.1863752774286,484186.3752774286,0,2.2143025808653283,43.17678356381617,93.70970416487401,42.56209021539374,235.2800363133457,827.8941538309183,199.3014651218319,39.18401375058605,28.04650933380244,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,2076701.558115741,29845.411836450046,61.64033801932005
2,7.390509992921865,1391.2336881367644,285.1215402870342,230.78036137096996,519.7730514042333,18.53330085291941,24.047690937238684,4267.580466878772,4267580.466878773,0,2.086587951591728,45.64995978191593,267.7618796702872,60.0,94.06408371826554,352.6599287660581,134.15534753686816,17.847469153190023,30.70875496162766,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,11495064.464792972,82113.62679561357,19.241260342460496
2,6.149270267271495,976.1874848723828,115.73004247932349,299.8259267876261,692.0347904265409,45.7392695137117,25.980578400653236,5266.547002524739,5266547.002524739,0,2.5836301274178357,22.687692771995746,290.8595678633278,25.796057677447106,219.44455208275687,686.1204576074539,139.3808872017495,16.75287049772493,33.30523898688855,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,14019768.721175611,115458.37125967402,21.92297366838732
2,7.883589519877744,1412.9570586190985,178.92629190098063,336.0942835097743,351.2015021230494,48.04748561733439,25.441282136650464,4925.633025744386,4925633.025744386,0,1.4468670710576452,31.212961730050978,189.8819008422682,37.56973534133513,239.05368837854346,609.6500822569266,239.06734051017145,26.76348656299773,47.34161747271479,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,13171337.480846057,118198.5644308376,23.996624152278347
2,6.671667369042813,1075.9793236235337,133.77074918306667,384.2389746107482,790.2653977643647,25.586605666245532,19.432311128230175,8848.217171901324,8848217.171901325,0,1.4910211187194893,15.444339165618823,267.1492174574155,39.34680375891708,150.1219993385636,537.2301290254139,299.9650340948827,17.236787231299576,27.97535394665883,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,22984811.579820335,218195.57125963407,24.659834520398388
2,6.955326171388877,936.0514463528863,268.4246998699357,185.30962944118474,717.507338928923,38.09910001423573,29.205602850117486,1998.190468420986,1998190.468420986,0,1.6838879488029703,44.72890194467363,167.6450422356041,35.16447031562771,99.20738789919255,338.16803435340773,221.5591741297949,25.72301565819079,30.634288299409175,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,5815899.259923923,42990.106319266175,21.51451876018501
2,8.09794529201637,1221.1573325447707,203.41509076925675,215.95317466544995,348.53564131819604,24.742891554275094,33.33678570074575,1592.2678368893576,1592267.8368893575,0,1.8245006806217945,34.83716343096242,174.97822927956986,33.65119378395875,172.97734960771598,608.3618757518186,155.74552852440755,23.94320900163824,33.079421422191956,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,4812690.063109006,40465.56356965222,25.413791971522482
2,7.707073136465908,911.3720125701806,123.75116299633662,245.43186126406428,480.64573310394417,23.701697704392025,21.850732443018202,2702.202555610438,2702202.5556104383,0,2.433694621211983,29.212158453776965,83.31904672996438,46.34945034823244,199.6819905066162,467.0320760319594,182.16356603920246,28.285558684122034,42.28468131815728,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,7586011.824501652,60587.90948893761,22.421675741199408
2,8.222217028989892,910.2654868874192,109.16659660544721,266.11714984915136,579.1051213869382,30.85119283989335,30.519805650989113,6844.902405913675,6844902.405913674,0,2.2815698493708103,26.996244222978856,247.93964440452783,29.99957575539845,199.57892381066512,548.4202847579228,112.52629464828229,20.18258364781399,34.87367600017925,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,17951586.892889805,133007.21954619713,19.431572819984275
2,8.162543813387419,1276.400411702003,54.29714447872493,228.26731646873793,678.5863105976716,46.13426157457653,29.44280157650639,1941.0200793813342,1941020.0793813341,0,2.875830109231759,12.785144757150466,58.129514115658154,28.429225341109454,142.27154154290415,647.622181564845,120.00350054364748,34.631755857225926,37.30979117000056,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,5682012.713880012,46770.717462301254,24.095947259447513
2,6.996403162997187,1336.744089892295,168.07750310200566,344.7971657420959,344.1944972541749,58.8938517289666,24.396178406925934,7207.694288285466,7207694.288285467,0,2.331194018841157,17.865431125391993,88.68862601521758,37.46416346208718,104.02400188103597,838.2466860964797,209.65008996744805,20.107223486509987,19.089083646203427,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,18876270.201550797,167257.58612459045,23.205421794377592
2,6.441440755016929,1318.6182599454073,151.81545850213126,215.2616726683478,771.061354714074,25.951699929064887,21.753126611927744,3910.788197700998,3910788.197700998,0,2.273292130152135,17.941692940203367,80.15885221414055,35.927093589552605,151.98550750055188,650.8768015650759,147.31670179002646,18.876581490762696,30.571532721411824,mechanical_bar_screen,api_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,10606542.794494886,73634.74768948417,18.828620719672625
2,6.470709635737904,1381.6919255096964,144.13814209405,244.24937715465768,647.2045353623392,27.683982472570275,16.158140353906784,2043.3880592450842,2043388.0592450842,0,2.116874727749674,30.43813206537065,142.69176444898306,46.77459576150826,80.2806622286146,484.4933082113906,212.86417917700084,26.224149424685766,44.54777644060242,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,5938442.1492177,50061.16527911831,24.499098471590887
2,7.4212661242383735,736.1626326341914,61.2445698449197,206.89001056735876,700.9022614325361,17.845038391823802,25.176399168167016,937.1745907713329,937174.5907713328,0,2.307008459284363,25.331133503561713,100.12614332794864,16.681956847768767,70.80500098472643,660.2094293862493,271.27939452135917,27.155586901317726,20.788274607323693,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,3173347.100778301,30538.197417324413,32.58538773676123
2,6.632997025915451,504.93504333639135,82.09427966837255,159.5318864042207,750.2452455921349,29.393170919682483,22.84102157005815,7435.5234412687705,7435523.441268771,0,1.7930750385029197,26.623875191323975,97.26501346398081,19.65897331623736,137.91674581263004,716.6721822754006,98.22405114758267,16.590646213822794,16.78238887146924,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,pressure_sand_filter,chlorination,19411144.72624485,103594.22428936939,13.932337798089499
2,7.394937795197264,656.1762918909803,140.42783508529283,233.46679911246707,657.4188505094223,35.920170432867586,33.862879179309815,1675.3644272285858,1675364.4272285858,0,2.8450177877937985,26.021527086723303,148.84060894009883,39.549727550764175,97.76973957638303,406.89134511502385,193.88403716739523,27.041773961239414,32.93920428815008,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,5014789.25929589,43277.87386651753,25.831916425555526
2,7.664839482054337,300.96087797730024,27.892986700513433,383.2785738188222,457.2464340422573,40.07820857276207,16.683047637484268,2129.8186019958584,2129818.6019958584,0,1.9889766385214929,13.021359845138416,166.8636716508816,14.563878980182675,145.59041851543913,291.2963821606214,307.25218172984796,21.87423457397692,24.78081850263349,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,6171102.211388586,67301.68143456629,31.599724676785954
2,7.179824778781821,503.8151613335624,193.57036046022816,397.26249814669075,327.1784029521442,40.4694176547678,37.04103553342353,9285.503873632586,9285503.873632586,0,1.2053659025065087,25.456884917672117,228.4843758286655,56.789502092462975,162.58025004247486,934.3070243588529,300.70779492152684,37.05808221634058,43.67259567201911,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,24099890.401756916,233970.72381101327,25.197418147162054
2,7.046424589352114,319.1132124689025,155.04421994036474,298.7345904078335,323.62472947115543,19.795945420592655,33.80569742547286,6423.140082248382,6423140.082248382,0,1.7835873214726874,34.42225036489025,188.12103958912513,26.47742766223428,174.10622375047328,244.33921390812841,136.51247206787536,28.39377305596202,30.93204635339417,mechanical_bar_screen,cpi_separator,rectangular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,diffused_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,16887447.990362886,136380.45325081274,21.232676152856623
2,7.354598492209783,859.7712492571894,251.28073871010966,255.74369850167466,679.7894732827644,57.165788800653864,34.291338275664486,1840.8530290533963,1840853.0290533963,0,2.5832144817416847,20.14990754092732,107.42525128209977,40.69064871379554,92.3998232517502,576.206948655299,242.88625952224635,17.46225670867637,31.2920200321404,manual_bar_screen,api_separator,circular_eq_tank,flash_mixer_plus_flocculator,primary_clarifier_circular,extended_aeration,secondary_clarifier_circular,dual_media_filter,chlorination,5436876.829979036,48030.09147654375,26.091214626320163
