type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_neutralization_min,t_precipitation_min,t_heavy_metal_removal_min,t_filter_press_min,t_carbon_filter_min,t_ro_min,equip_screening,equip_neutralization,equip_precipitation,equip_heavy_metal_removal,equip_filter_press,equip_carbon_filter,equip_ro,capex_inr,opex_per_day_inr,cost_per_m3_inr
4,8.47709133088733,888.323786741015,393.98551499653945,338.994292476376,1519.1222254999382,97.76402555000459,20.47594300000108,4480.0551753501595,4480055.175350159,1,2.0919085419606516,49.415388469156085,42.09355757777505,69.1724820321438,208.0478516454102,35.46403136186404,31.856196758553207,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,9837588.913312176,126536.3786636255,28.244379524574818
4,5.396526065534464,4204.268700222017,28.881886216251065,407.26880286332914,459.8870024998181,81.50650827466397,15.084273467124508,488.67487967078915,488674.8796707892,1,2.7754108582729273,41.68139337239736,38.155385435489855,133.4990109017989,148.45528661943575,13.233625495730337,73.06550860359036,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,1966876.693085372,33722.77220655046,69.00860594526331
4,8.299994687921444,4137.04910974718,210.48308454597733,274.3071769189842,661.384362681305,77.52166227353707,39.12132739406839,1399.6963777235715,1399696.3777235714,1,1.6897943388485857,47.84399830003296,39.159371143206556,111.9594301175853,155.75315795879115,29.269051999095975,56.63430230705143,mechanical_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,3780293.655626554,70559.84959921618,50.41082532054046
4,6.476898910116262,1090.0531451046195,231.119895798851,66.07524197947185,444.3599758465998,28.677447148630097,15.42982841631991,4751.291410003848,4751291.410003847,1,1.6815498803879105,66.75321438708181,41.071753817606684,59.987566924502225,81.07705149900086,12.514998459800232,37.0175539089901,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,plate_and_frame_press,pressure_carbon_filter,single_pass_ro,10280980.40567533,73630.96181431238,15.497041848303038
4,6.775154480689005,1099.4232897035806,373.7431302230305,449.14807812804736,2242.9212609617416,39.248237483479826,39.778626181450115,3826.955848757318,3826955.848757318,0,1.7364316444818717,40.404436600143725,38.11270623323581,22.114164415669944,240.0,42.258291814241666,63.025422581809195,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,8403426.755415184,146968.69833663118,38.40355210378363
4,5.204697566200798,2812.144726626827,147.4779706954246,563.1201847958996,241.70348297997435,99.88087476423595,21.204855223582975,4689.161592581051,4689161.592581051,1,2.045348839589587,53.83290899813325,66.5287786005125,58.998600881168656,90.54048806375899,31.496726285683,66.34924340062953,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,double_pass_ro,10288799.435494617,165633.66237659453,35.32266037465025
4,7.526748611010455,5426.3066308970165,447.33356450308514,238.4900734320919,865.3602123056735,26.822329466454143,32.70089018046103,1532.4292094090777,1532429.2094090777,0,2.6594070457120838,60.29106101719069,62.019134892729404,28.343844007217356,151.53183808191693,32.49459974093067,119.8153404644464,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,3920908.2058976917,91744.97791293007,59.86898275601781
4,6.303741101310633,1280.5603904132488,439.1457666877301,713.3730308975255,1872.9682110628203,47.23827534814981,19.01656756584447,2665.0254483584704,2665025.4483584706,1,2.6849180460269713,63.89628551445874,34.380089636914114,80.69902362896968,116.80819607679113,42.199352770496844,28.90316568387388,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,6262220.491877509,115376.8232483293,43.29295366368676
4,7.507896508490504,1619.7391367257158,385.93932294442976,319.11631131637466,2114.4424416144975,18.54247947895005,15.058409609505267,2256.8564824613304,2256856.4824613305,1,1.8069061730501288,61.91075136488812,38.924611170348854,48.109606879245334,224.15458891389443,48.26461530565329,36.47658809269415,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,5469739.76178688,94774.12057716404,41.993862398287405
4,7.5420925835245445,1224.2197979440675,188.31738700971954,566.1042303525578,201.31593350938363,79.49952157538655,30.048918421849898,4649.562114257361,4649562.114257361,1,2.0604344970056694,37.59866045590951,44.315948052626126,78.06916419454465,116.93536406878565,31.270797318331432,48.80057652596675,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,pressure_carbon_filter,single_pass_ro,10126454.045413278,107582.38977883931,23.138176700328398
4,8.8849141122506,2055.8961112556944,256.180780447895,637.9170303028943,1647.7322140120684,71.90470638573316,28.24509169712678,3560.3899450744257,3560389.9450744255,0,2.514399420718523,57.93310341738868,60.01655197910159,16.809625876812415,126.86235595888321,49.03453728881814,92.20286749964234,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,7887155.960805583,156513.01567667362,43.95951513490804
4,5.775983982200559,994.1835944508903,258.96922864262643,592.8235272147045,397.9963482592746,55.441531043973406,35.37134669550026,3351.1688675066603,3351168.86750666,0,2.060174010581422,48.94205837048449,38.05687988304159,27.070407244162777,118.34517143617238,35.700161627988486,63.310878390177095,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,pressure_carbon_filter,single_pass_ro,7324944.12261774,81852.45456782574,24.425046246244726
4,6.2949336295355405,3557.3436083517695,301.62253215117266,359.52535029805034,2021.760829628614,68.214147319531,25.629650105195957,2963.648485359048,2963648.485359048,1,2.3172599252599686,58.287145423854646,60.59590477373971,79.01981239055992,228.51210744489254,20.15583362295485,45.54672995936658,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,6992497.6803521775,162328.40536136754,54.77316428155997
4,5.2625465047143445,5095.367185089715,201.44240842486434,319.07278314774226,707.0155809411406,92.02325866587063,21.68990455195403,4209.173966589054,4209173.966589054,1,2.784268109245441,72.39877211970037,39.74219164508015,103.20937037371118,91.31140770644251,29.047291680187826,119.09809439705346,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,9458086.969928036,221280.06438654492,52.57090016782116
4,5.793883195001999,2433.7768693524094,157.6691366183266,722.2669084782431,1290.7066083137283,53.18413567039348,35.69912699792568,3569.9439640026612,3569943.9640026614,0,1.2903933822784066,49.64273539645491,38.2578191602898,23.503219503822674,114.78120983635048,48.54629220068972,48.22427424125551,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,7884265.809924644,161094.2122614171,45.1251375051827
4,8.62813566764489,2985.130148635015,497.4492552778512,709.6137965092091,360.0031117939021,89.49580452098363,22.014155000983756,1878.061862652662,1878061.862652662,1,2.1709597014253053,64.87880142508814,41.336990614201504,122.17957031087869,177.79453128548138,39.22070683618657,113.71281253470548,mechanical_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,double_pass_ro,4743548.2249871725,83858.2054251382,44.65146068548188
4,5.680622926107658,1284.9507015517092,493.8990173958822,170.9465663523304,815.6681364649396,29.120280730854702,32.593465734148246,1291.4088655426158,1291408.8655426158,1,1.3146977261718082,53.12599032492529,37.85278393483538,45.25215354057787,131.48189979974663,29.300591827418618,54.08082283391724,mechanical_screen,continuous_stirred_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,3403511.5295892432,37832.11828533731,29.29522887349953
4,5.437663869664796,3819.823644303778,77.4030015535785,461.7217908629596,594.016558851034,16.91753557521464,20.608758904935716,4113.511421066001,4113511.421066001,1,2.5714344938158242,46.63315770069598,64.02877555223225,74.682224618634,125.21344574954517,26.089791134127584,62.2527664023328,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,double_pass_ro,9202085.565267516,183393.17513302085,44.58312044396735
4,5.031318787818801,1792.4268557496441,298.00903623515967,174.02185137060178,514.2045195500602,10.571116883856977,37.332292675772294,1655.7843762940572,1655784.3762940571,1,2.3023820383811944,68.09633623500588,42.68039777439015,68.04341940931216,65.23805233091325,22.469003662916148,62.03786816086449,mechanical_screen,continuous_stirred_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,pressure_carbon_filter,single_pass_ro,4140537.96399291,46593.59937062984,28.139895530911268
4,7.629622790563584,4826.948199101389,63.220836036784775,252.59457133857003,2373.2990978155467,42.47906459798232,28.046581536236243,1466.3581583827086,1466358.1583827084,1,2.7470735804114206,46.76705524726888,62.39830502423253,92.94604070112133,195.522181018156,30.249096279885233,137.03591880478976,fine_bar_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,4099912.5515145585,104056.86456677015,70.96278898297102
4,6.627348846598041,4683.435024419208,173.69414548445863,446.25044120192615,2122.6094508901215,45.8834275178749,25.898404835758942,4163.573124344911,4163573.124344911,0,1.1292035490051033,43.92984703652581,56.881143700642625,22.61329104583679,142.0439542964531,38.96987876212353,114.27467882588671,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,9236660.398642613,265887.4682904578,63.860405557856524
4,5.281775472866304,5322.095398468818,325.4890825660496,231.86262160763408,1789.6756769807523,77.06321571321298,16.52729853945161,1290.1879587668245,1290187.9587668246,0,2.4762952789225254,36.96006699725625,46.563746540293046,23.305027728891396,194.71660331386278,45.64040545684289,61.25391684941513,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,3474311.0411441494,89482.03313509756,69.35581170717595
4,6.598877720230984,2827.207050078007,373.44914615865923,386.11009651133486,1765.0300965806514,75.71142405010882,34.16265337810036,4233.887352943404,4233887.352943404,0,2.4792927417364945,33.13915786071366,45.46429508096823,19.069064095548942,225.59901265680878,19.515606260603057,38.35366788169439,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,9243447.504906455,193524.58772045074,45.708487635107296
4,5.877604665520879,3224.36922345417,101.42457641205412,358.3695561997041,1412.1957119257113,61.484188097436835,25.576171844876022,4403.354270275988,4403354.270275988,0,1.2225192169666874,56.94172914426465,37.540011819743015,15.046836491026658,113.16921673968302,18.21888766177402,120.32073589204465,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,9574739.629293315,198153.97670696126,45.00068914385615
4,7.138410979026906,2065.148643452643,65.31306622117633,168.9378682978953,599.0207047470093,70.66225920381734,20.49284385170382,200.94924458203985,200949.24458203986,1,1.4663892771070601,50.10884862256174,55.72691942687711,80.78862119558036,132.1137222355306,11.131464311583677,88.30100702875023,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,pressure_carbon_filter,double_pass_ro,1259570.1617421466,17242.824785619057,85.8068654175979
4,5.446794481576664,5065.95991876278,481.1126915873193,772.469538887535,1248.6823416411607,73.20488563079434,26.59312592320981,2970.884408766387,2970884.408766387,0,2.9969587524874006,60.26080050468135,52.43182095429634,13.411165817078013,121.34463073235521,34.44278025491277,147.50254165602945,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,6861672.861971184,196696.6150591812,66.20810102162689
4,5.423849077778109,1114.886858401532,459.4170388888576,280.80929133817926,441.4323035547415,43.859564740464776,17.75858749115544,870.2175248311928,870217.5248311928,1,2.392476062643876,59.69086376759985,56.659514990552445,41.3989611003871,90.1690327101112,30.314146465181626,69.04492820761058,mechanical_screen,continuous_stirred_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,pressure_carbon_filter,single_pass_ro,2544559.5246968516,27222.14425740406,31.28199959278536
4,8.100985706013427,3303.4768096713974,410.3511731543855,651.9322835338426,157.0713941560317,11.919848232819216,20.987394645146185,1036.4395672937899,1036439.5672937899,0,1.895296654591,50.60425870893605,36.68298182272714,23.187051681633783,69.77024627185428,25.947700822237515,117.16118847876109,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,pressure_carbon_filter,double_pass_ro,2803663.8987986143,50731.89746168494,48.94824460836551
4,7.238527797349267,5366.717254039215,121.55586704827664,97.69734154257404,216.27147502345164,34.504490109511096,15.20487207772576,209.00990270678943,209009.90270678943,1,1.8073585636932705,66.5449729684556,61.4955703682626,135.42285232390003,58.26427302180512,23.851600475408585,156.80667402540897,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,precipitation_plus_ion_exchange,plate_and_frame_press,pressure_carbon_filter,ro_with_energy_recovery,1415080.0141041519,20815.857344042517,99.59268472194901
4,6.036153387179076,1344.4233351883643,179.0335760017999,238.2109816668478,2109.9866223704907,80.13105187809039,17.36614208995236,3954.1809385891474,3954180.9385891473,0,1.349092273639476,61.920772856183326,46.55703613650794,27.53761107980091,147.95062230010586,22.65992808303236,44.6161810824459,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,8601757.44899317,139407.44215826914,35.25570638353483
4,6.049599571697739,2444.536672846283,217.38854053565856,558.5347042505402,2109.2946360109845,34.8512692901056,19.368273919230685,307.9193766197956,307919.3766197956,0,1.7950566088949704,59.12776373326791,54.78117695108831,26.994999443517322,210.25367295760861,28.000716132494297,67.85121786928549,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,1438373.2994202338,29301.508348512012,95.15967676399961
4,6.355489168591356,4427.459729308191,400.8549943225041,156.4877362603045,971.0401681004203,71.54404956061916,28.696481294978767,1005.6007734416523,1005600.7734416523,0,2.1522622779354075,57.4010808858212,53.1556166427982,10.383418637610083,147.89815452342586,12.845003223936802,87.30452193986345,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,2798378.158497897,56292.01237333807,55.97848953584191
4,5.64296024940403,2959.318037437568,49.04660941227961,134.84436959566386,279.53708761748584,34.12592757124329,38.488050736247885,4311.56641003979,4311566.41003979,0,2.8313832384272697,60.472861774184494,54.450711506486705,26.25029850628933,82.73121743208651,16.67487107528813,82.97203583084733,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,plate_and_frame_press,pressure_carbon_filter,double_pass_ro,9295779.709810833,126343.62844927996,29.30341700294348
4,7.385916338511679,3979.409116937186,112.18849842744359,506.9121063569825,1910.4567735762512,64.83270404261893,24.076353729184248,4550.751414400424,4550751.414400425,1,1.1038619744454345,41.64504676373532,59.98118426029072,95.69078637838007,125.38770451030841,25.44597375512494,56.1526760529634,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,10164681.15445551,262590.8627697031,57.70274815248291
4,6.964934072985406,4138.3980391015375,83.8750892703633,499.34928490745637,901.4141645947733,91.4897605767237,37.706648574316766,999.1877735741874,999187.7735741874,0,2.333895019639094,50.4113302178833,61.284562848224105,24.4773776666651,162.5281273540997,35.176984129653825,94.3733704544247,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,2818313.0336566935,60001.041750708304,60.04981579796459
4,7.536103973827236,4832.5019535095325,256.15462105505003,784.3736938624269,1045.4507884399388,18.241328727471476,32.92490913816965,3050.070671022843,3050070.6710228426,0,2.857602839794609,37.71456093674691,55.16643000279548,15.052998042573522,224.79220489540464,29.958536473815556,128.57701168216778,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,7020135.266116096,191348.78374207177,62.73585250334637
4,6.841694827684958,3237.8707705453016,258.6099980163372,72.07939198934062,1763.8360772266772,84.60075056278595,17.535150735726916,3426.9135555870807,3426913.555587081,1,1.1039424720466384,51.28566453475771,54.89316237775338,97.7871453003176,165.3594076573819,16.515724682928898,56.79161478411998,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,7833018.004409322,151887.04447862497,44.32181962424917
4,7.903070454851253,2788.406632002127,187.416607014697,671.5386186891463,1323.5176016320552,55.85635762945985,22.215328563828532,1867.2630670660199,1867263.0670660199,0,1.4910586913772876,46.60121087893673,33.46982483450372,16.82173143746969,145.1766798798831,29.14317126732983,66.06901251398448,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,4498862.223512224,94988.10727853767,50.87023299174975
4,8.662668631229803,4376.623906467874,212.1253028070895,173.08490913765377,2073.880086200952,85.87217747650436,29.736446164603407,579.404772102388,579404.7721023881,1,1.5123331011796521,47.17352801661592,43.23863566321979,87.68775456202559,140.66321421447617,44.968105153253546,92.62970843972755,mechanical_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,2231031.887291135,45737.09619724265,78.9380730008215
4,8.183491036899891,1354.1395521869686,245.87264314833536,101.17142211899522,1468.469907115312,44.78770269216781,21.517295570906956,735.8042522247642,735804.2522247642,1,1.9726026097436373,72.78206134607747,58.78199958160347,45.66845967901178,110.64009147593163,30.547934900998808,30.366204272242648,mechanical_screen,continuous_stirred_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,2320254.0031007375,31502.476282768308,42.81366435097106
4,5.435144538609274,1538.4960647327243,224.93718682099887,464.82856723269174,1403.0224067119705,20.551798585825495,28.452150438469424,1669.3256749029895,1669325.6749029895,0,1.6074466298885088,47.39739023574721,38.31154385016807,29.39917660917398,159.6986351865355,38.97010729276418,80.62636584645907,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,4043356.1974848965,65599.69700899789,39.297123380559114
4,5.300256191603651,1346.7533569218754,362.10307683796174,123.33638436142931,1438.5506763419066,69.6547951325079,17.482923385368537,4269.868504405143,4269868.504405143,1,1.3161062789532756,55.44700042139705,50.34765816135779,84.59470765255851,87.30774468399379,23.12165051698714,49.446980046925546,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,9389057.459927283,116901.17473092061,27.378167409679214
4,7.13038901924746,1102.6224765870302,471.34929446492885,794.5074194227569,1548.568668675923,69.03679145345477,35.94078030228965,4329.265155025172,4329265.155025172,1,2.226136873321164,62.69245560761491,58.31399276294792,59.442409785188694,232.1512150958226,31.417220769702936,54.9271794671405,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,9631089.204877783,165226.1517660893,38.164941589291175
4,6.948105476917917,1143.5814597760748,111.95542246035026,182.38924658734192,413.28591187248384,48.630909509719366,37.16616619345763,1717.4675661215028,1717467.5661215028,1,1.6589143794695147,46.46694279677829,46.66294320600239,91.61324851840388,87.8634266167031,31.449136461280503,59.04822211666199,fine_bar_screen,continuous_stirred_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,pressure_carbon_filter,single_pass_ro,4231352.849018475,38163.09100647107,22.2205599449272
4,8.03035471167344,1082.0484400378386,263.0082105469897,704.2123441297647,1415.6127111060048,30.53730249803537,19.47899234148216,4618.4279671709455,4618427.967170945,1,2.208811343710415,60.099721601845054,47.778897641595286,63.285070192210554,150.85756444089398,47.14619137725241,27.602201180319636,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,10146582.289741421,161875.39404178,35.04989039396842
4,6.583087109762772,5338.627684484405,439.339292470911,85.23131747480366,1226.892852914034,49.53688026784687,23.61311301443808,4456.545165807337,4456545.1658073375,0,2.262184691136906,46.89494698127875,58.01571668741994,20.791161484397115,71.8093933200422,18.0667744380422,131.82560387908458,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,9747444.816183124,242662.50667772134,54.45081282683717
4,6.016924844523999,3385.845973475392,237.60355884795268,792.8900535987156,2308.8200358931576,98.16937825718259,35.557472543469544,1409.3451412907402,1409345.1412907403,0,2.216711451335585,45.36487790199344,49.68324516879228,26.39353048264518,194.76031311881016,39.04507890834333,41.93098957242563,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,3686571.598831755,94069.0460277949,66.74663520792525
4,6.9921230056424015,4329.515554180323,101.7974286501729,118.47591134911421,1473.9843115579395,30.263218901054056,34.08391592544341,1297.8155647103329,1297815.5647103328,1,1.6891048456084516,50.50751881850818,37.47471547855316,75.46499139968908,79.1471440287128,22.04838333412384,134.54060847448775,fine_bar_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,3606964.856774472,74497.40148831543,57.402148282096576
4,7.664934861301913,4543.939366575931,181.29779898680408,339.6710116952741,969.5897203393811,67.38346586477982,33.0753534347121,3816.7320410278076,3816732.0410278076,1,2.864293756006866,46.43031671096723,65.89739674177316,142.23219075359995,93.4036454124032,23.808070444764528,103.09812649933745,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,8669414.911390588,196266.8003676335,51.42273501463331
4,8.732589078370255,5761.745517670832,388.204357843881,373.7813341778268,1035.0593064551554,40.697401978283395,28.966982590527433,2740.427697612126,2740427.697612126,0,1.4678590371976168,44.28798491797912,52.47588898813577,20.69974665353147,122.12252680544447,31.76617690447395,109.26775950146173,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,6363179.02185565,172102.9444333469,62.8014906517362
4,6.202681296882868,3117.135530847086,348.8992055835366,190.6831011191376,2412.1472059513558,94.35514234309464,33.42785390599555,2993.8087618560453,2993808.761856045,1,2.7608382482327958,37.91961545209047,45.0968540368979,118.55684854830105,204.94829139843515,27.60158949065719,59.44194540462484,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,7034971.640324405,155340.3708097242,51.88720561877813
4,5.278159927919378,1645.1389343377982,373.36826527531036,62.91298146625436,270.4278432206222,49.05607513705724,20.699621560840882,3030.7317336947444,3030731.7336947443,1,2.4519707899431262,60.57262364942731,40.516294201070124,54.88671700593131,67.65033024768299,22.808722293700857,82.84830069190735,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,plate_and_frame_press,pressure_carbon_filter,single_pass_ro,6861842.585958049,59063.05869422611,19.48805235302787
4,5.945720390484166,2202.5765168242033,59.742450184507675,671.1024953907599,1500.2625698403212,96.81292285226293,33.8714456800338,747.2797095387291,747279.709538729,0,2.8695038748022137,34.417952163385216,63.30320623379445,14.96165315375521,137.84680881699794,21.587530966138758,60.192869350767204,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,2235879.9746223106,44782.987591295096,59.92801225519444
4,8.132867494490363,3640.0099852653434,178.99612812384152,638.8551986003845,2181.3083521163494,49.88972377408787,36.3008978700402,1948.3570838684118,1948357.0838684118,0,1.721591425329455,40.52990615207233,50.17286262458309,14.384886698380354,202.7678299724376,49.94609392310586,101.09133743371154,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,4799175.667438266,125117.02291215185,64.21667975961331
4,6.614660067017086,5192.082071056535,185.60666098448513,90.88609699568818,1732.4004025207364,21.70641064224284,19.249287065609536,806.5503500688045,806550.3500688045,1,2.9924117441760414,46.851455418911044,44.3525712708554,99.46237208945377,128.18817930965827,25.0474004105239,54.26319018499437,fine_bar_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,2678559.9224100597,58463.49289923609,72.48585645551915
4,5.8232154259735704,2072.5526659508137,198.69678625551998,404.4508516584129,2418.4176987659957,40.819045345853056,22.02950581030741,4621.128058126774,4621128.058126774,1,1.6657176237225952,71.65032960087878,40.98447772588865,67.91539383496745,240.0,55.884766030941734,87.5569589265037,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,double_pass_ro,10298686.817020878,212492.4855902674,45.98281694803403
4,8.786446344107935,5445.535263128279,143.6033337437179,444.3371910905612,1997.28946044326,66.03026645598902,25.59771100597915,1081.7403306923834,1081740.3306923835,0,2.5502484129521275,68.86620835184311,38.0681191452445,15.303110990576503,148.44240565495002,22.039899960325254,68.70842815839757,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,3080628.068548408,85005.38212259761,78.58205866114717
4,7.6662760793416584,5041.989531018676,186.30601353972457,674.5682958596533,1597.4648032534224,77.41961451147124,38.25945955527585,193.12231024793067,193122.31024793067,0,2.8909891665956544,44.88561647048484,47.608654603881476,23.11323122382708,240.0,29.15186536094972,112.90449716422613,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,1342013.130146248,26956.02789666701,139.58008198048597
4,6.559814984548079,2492.293231301783,329.6627873682101,144.49832660458395,2019.064990149823,80.52037734151152,32.29719276845132,2465.056991600491,2465056.991600491,0,2.5560965842993033,61.90812779315053,38.04781261819567,11.934477963828753,186.26816732378657,46.39548423510681,84.8649386759481,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,5692384.970141353,107336.63490936611,43.54326706242824
4,6.21124958370447,2400.160178240381,77.63968431087677,792.0775445952193,1253.9975627843712,26.751943457236454,19.828819538862273,600.7664041549885,600766.4041549886,0,1.0283235735168976,50.488726098203415,60.9120887438596,22.92925184486449,178.4053701756792,32.45366725298595,67.33314249008822,fine_bar_screen,continuous_stirred_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,1984152.0822501238,39753.661110621135,66.1715782302056
4,7.126451870546463,3517.232372684092,305.19926423589817,145.45718359926167,721.627236251003,21.743292047281322,19.068976308937714,725.8778362869077,725877.8362869077,0,1.9469607082504214,53.29677127472827,54.414615423495384,10.328480963383244,56.36659701180358,13.369520695043386,120.22219857544995,mechanical_screen,continuous_stirred_tank,circular_clarifier,none,plate_and_frame_press,pressure_carbon_filter,double_pass_ro,2170931.3155177566,36960.52292428583,50.91837920461999
